'P50','布0','黑色',19,'北京'
'P51','螺丝1','绿色',6,'重庆'
'P52','CPU2','红色',64,'天津'
'P53','布3','黄色',25,'重庆'
'P54','剪刀4','红色',37,'广州'
'P55','布5','黄色',52,'上海'
'P56','石头6','黑色',99,'重庆'
'P57','CPU7','黑色',8,'天津'
'P58','石头8','黑色',21,'上海'
'P59','石头9','绿色',42,'北京'
'P60','布10','蓝色',45,'广州'
'P61','石头11','黑色',40,'天津'
'P62','剪刀12','蓝色',55,'上海'
'P63','石头13','绿色',82,'天津'
'P64','CPU14','绿色',55,'广州'
'P65','剪刀15','黄色',89,'南京'
'P66','螺丝16','绿色',70,'广州'
'P67','石头17','绿色',35,'上海'
'P68','剪刀18','蓝色',40,'北京'
'P69','剪刀19','绿色',65,'重庆'
'P70','剪刀20','黑色',71,'天津'
'P71','螺丝21','蓝色',11,'北京'
'P72','石头22','黑色',87,'北京'
'P73','螺丝23','黄色',23,'广州'
'P74','布24','黑色',28,'上海'
'P75','石头25','蓝色',36,'南京'
'P76','剪刀26','黑色',17,'重庆'
'P77','CPU27','绿色',7,'天津'
'P78','布28','蓝色',53,'天津'
'P79','剪刀29','蓝色',54,'北京'
'P80','螺丝30','黑色',68,'天津'
'P81','剪刀31','绿色',36,'南京'
'P82','CPU32','黑色',3,'重庆'
'P83','螺丝33','绿色',12,'天津'
'P84','螺丝34','蓝色',15,'广州'
'P85','石头35','黄色',58,'广州'
'P86','石头36','黑色',19,'南京'
'P87','剪刀37','黄色',32,'重庆'
'P88','布38','黄色',10,'广州'
'P89','布39','蓝色',6,'广州'
'P90','布40','绿色',95,'天津'
'P91','石头41','红色',84,'北京'
'P92','剪刀42','黄色',71,'广州'
'P93','螺丝43','红色',58,'天津'
'P94','石头44','黑色',22,'南京'
'P95','CPU45','绿色',89,'天津'
'P96','布46','绿色',21,'广州'
'P97','螺丝47','黑色',74,'天津'
'P98','布48','蓝色',52,'上海'
'P99','石头49','蓝色',48,'南京'
'P100','石头0','黑色',31,'广州'
'P101','布1','红色',35,'北京'
'P102','布2','蓝色',100,'天津'
'P103','螺丝3','黑色',10,'广州'
'P104','石头4','红色',42,'上海'
'P105','CPU5','黑色',6,'天津'
'P106','石头6','红色',13,'广州'
'P107','螺丝7','黑色',89,'北京'
'P108','CPU8','绿色',42,'广州'
'P109','螺丝9','黑色',65,'南京'
'P110','剪刀10','黄色',16,'北京'
'P111','CPU11','红色',21,'南京'
'P112','布12','红色',43,'广州'
'P113','剪刀13','蓝色',30,'南京'
'P114','剪刀14','蓝色',38,'北京'
'P115','布15','绿色',40,'北京'
'P116','布16','红色',69,'广州'
'P117','剪刀17','黑色',84,'重庆'
'P118','CPU18','黑色',8,'重庆'
'P119','石头19','绿色',37,'天津'
'P120','螺丝20','蓝色',56,'天津'
'P121','CPU21','绿色',33,'广州'
'P122','布22','黄色',58,'广州'
'P123','螺丝23','红色',30,'广州'
'P124','剪刀24','绿色',5,'北京'
'P125','剪刀25','绿色',58,'上海'
'P126','布26','红色',63,'天津'
'P127','剪刀27','黄色',85,'重庆'
'P128','布28','黑色',4,'上海'
'P129','石头29','蓝色',77,'重庆'
'P130','剪刀30','红色',32,'南京'
'P131','CPU31','绿色',47,'重庆'
'P132','剪刀32','绿色',67,'天津'
'P133','CPU33','黄色',59,'广州'
'P134','剪刀34','红色',37,'天津'
'P135','CPU35','蓝色',66,'天津'
'P136','CPU36','黄色',2,'天津'
'P137','剪刀37','红色',65,'北京'
'P138','石头38','蓝色',28,'南京'
'P139','剪刀39','绿色',35,'广州'
'P140','布40','绿色',71,'上海'
'P141','剪刀41','红色',79,'北京'
'P142','石头42','绿色',12,'上海'
'P143','CPU43','黄色',71,'南京'
'P144','石头44','黑色',5,'天津'
'P145','石头45','黑色',33,'重庆'
'P146','石头46','蓝色',33,'广州'
'P147','布47','黑色',59,'南京'
'P148','螺丝48','蓝色',3,'南京'
'P149','石头49','蓝色',80,'南京'
'P150','螺丝0','绿色',70,'广州'
'P151','布1','蓝色',72,'重庆'
'P152','CPU2','绿色',31,'南京'
'P153','剪刀3','黄色',89,'广州'
'P154','布4','黑色',23,'广州'
'P155','石头5','红色',98,'北京'
'P156','剪刀6','黄色',79,'重庆'
'P157','剪刀7','绿色',33,'重庆'
'P158','石头8','绿色',44,'上海'
'P159','剪刀9','红色',85,'广州'
'P160','布10','黑色',54,'北京'
'P161','CPU11','黄色',40,'南京'
'P162','螺丝12','绿色',15,'上海'
'P163','螺丝13','黄色',57,'重庆'
'P164','剪刀14','黄色',93,'重庆'
'P165','CPU15','黄色',5,'北京'
'P166','螺丝16','蓝色',73,'重庆'
'P167','剪刀17','黄色',20,'上海'
'P168','螺丝18','黑色',64,'天津'
'P169','螺丝19','红色',28,'天津'
'P170','布20','绿色',53,'上海'
'P171','剪刀21','红色',70,'重庆'
'P172','石头22','红色',41,'北京'
'P173','石头23','绿色',66,'南京'
'P174','剪刀24','蓝色',61,'广州'
'P175','螺丝25','蓝色',44,'天津'
'P176','布26','绿色',99,'南京'
'P177','CPU27','蓝色',12,'上海'
'P178','布28','红色',99,'天津'
'P179','石头29','红色',20,'上海'
'P180','CPU30','黑色',90,'上海'
'P181','石头31','绿色',3,'广州'
'P182','螺丝32','黄色',78,'南京'
'P183','剪刀33','绿色',91,'重庆'
'P184','石头34','黑色',38,'上海'
'P185','螺丝35','黄色',35,'南京'
'P186','石头36','黑色',6,'南京'
'P187','螺丝37','黑色',84,'天津'
'P188','布38','黄色',74,'天津'
'P189','螺丝39','黑色',34,'重庆'
'P190','螺丝40','黑色',55,'天津'
'P191','石头41','绿色',43,'重庆'
'P192','剪刀42','黑色',58,'广州'
'P193','CPU43','蓝色',92,'广州'
'P194','剪刀44','蓝色',40,'南京'
'P195','螺丝45','黑色',48,'北京'
'P196','螺丝46','红色',20,'天津'
'P197','布47','红色',28,'重庆'
'P198','石头48','黑色',86,'天津'
'P199','剪刀49','蓝色',54,'天津'
'P200','剪刀0','绿色',54,'天津'
'P201','CPU1','红色',22,'南京'
'P202','CPU2','黑色',89,'上海'
'P203','石头3','黄色',53,'广州'
'P204','CPU4','黄色',11,'北京'
'P205','螺丝5','绿色',4,'天津'
'P206','剪刀6','黄色',57,'重庆'
'P207','CPU7','蓝色',53,'广州'
'P208','CPU8','黄色',63,'广州'
'P209','剪刀9','绿色',46,'北京'
'P210','剪刀10','黄色',5,'天津'
'P211','布11','黑色',76,'天津'
'P212','石头12','绿色',21,'上海'
'P213','石头13','黄色',9,'天津'
'P214','布14','绿色',52,'南京'
'P215','剪刀15','黄色',37,'重庆'
'P216','剪刀16','蓝色',57,'天津'
'P217','螺丝17','蓝色',11,'上海'
'P218','螺丝18','黄色',30,'广州'
'P219','CPU19','黑色',12,'天津'
'P220','石头20','绿色',38,'南京'
'P221','剪刀21','黑色',69,'南京'
'P222','CPU22','蓝色',35,'广州'
'P223','剪刀23','黄色',34,'重庆'
'P224','螺丝24','蓝色',7,'南京'
'P225','石头25','黑色',73,'天津'
'P226','CPU26','黄色',80,'重庆'
'P227','布27','黄色',36,'广州'
'P228','布28','蓝色',61,'天津'
'P229','石头29','蓝色',26,'上海'
'P230','剪刀30','黄色',81,'上海'
'P231','螺丝31','红色',13,'上海'
'P232','螺丝32','红色',79,'广州'
'P233','螺丝33','蓝色',8,'广州'
'P234','剪刀34','蓝色',6,'重庆'
'P235','剪刀35','黑色',33,'天津'
'P236','布36','黑色',44,'重庆'
'P237','螺丝37','黄色',80,'重庆'
'P238','螺丝38','红色',42,'北京'
'P239','石头39','红色',59,'北京'
'P240','布40','黄色',9,'广州'
'P241','剪刀41','黑色',9,'上海'
'P242','CPU42','黑色',82,'广州'
'P243','石头43','黄色',44,'重庆'
'P244','石头44','蓝色',60,'天津'
'P245','剪刀45','蓝色',64,'北京'
'P246','CPU46','黑色',4,'南京'
'P247','剪刀47','黄色',3,'北京'
'P248','布48','黄色',86,'天津'
'P249','CPU49','黑色',60,'北京'
'P250','布0','黑色',8,'天津'
'P251','布1','黄色',93,'上海'
'P252','剪刀2','红色',43,'南京'
'P253','布3','蓝色',24,'南京'
'P254','布4','红色',90,'天津'
'P255','CPU5','黄色',87,'南京'
'P256','布6','蓝色',10,'重庆'
'P257','螺丝7','红色',86,'广州'
'P258','螺丝8','绿色',73,'南京'
'P259','剪刀9','蓝色',98,'上海'
'P260','螺丝10','黑色',83,'北京'
'P261','剪刀11','蓝色',11,'重庆'
'P262','剪刀12','红色',34,'南京'
'P263','布13','黑色',1,'重庆'
'P264','剪刀14','红色',49,'广州'
'P265','布15','蓝色',68,'上海'
'P266','石头16','黄色',76,'上海'
'P267','布17','绿色',84,'南京'
'P268','螺丝18','蓝色',85,'重庆'
'P269','剪刀19','绿色',51,'广州'
'P270','CPU20','红色',79,'广州'
'P271','剪刀21','绿色',57,'广州'
'P272','螺丝22','红色',58,'南京'
'P273','剪刀23','蓝色',52,'北京'
'P274','螺丝24','绿色',4,'重庆'
'P275','剪刀25','黄色',56,'上海'
'P276','布26','绿色',66,'天津'
'P277','CPU27','黄色',70,'广州'
'P278','石头28','绿色',14,'上海'
'P279','剪刀29','绿色',22,'北京'
'P280','剪刀30','黑色',62,'北京'
'P281','剪刀31','红色',6,'上海'
'P282','石头32','绿色',2,'重庆'
'P283','CPU33','黑色',11,'广州'
'P284','CPU34','红色',34,'天津'
'P285','石头35','绿色',81,'南京'
'P286','剪刀36','黄色',81,'广州'
'P287','剪刀37','绿色',91,'重庆'
'P288','CPU38','绿色',99,'上海'
'P289','石头39','黄色',100,'重庆'
'P290','CPU40','黄色',61,'南京'
'P291','布41','绿色',37,'重庆'
'P292','CPU42','红色',72,'天津'
'P293','布43','黄色',100,'上海'
'P294','CPU44','黑色',23,'北京'
'P295','螺丝45','绿色',38,'上海'
'P296','剪刀46','绿色',94,'广州'
'P297','螺丝47','黄色',88,'重庆'
'P298','CPU48','绿色',56,'重庆'
'P299','剪刀49','红色',51,'重庆'
'P300','布0','蓝色',62,'天津'
'P301','剪刀1','黄色',12,'重庆'
'P302','螺丝2','绿色',97,'广州'
'P303','布3','蓝色',4,'南京'
'P304','布4','蓝色',34,'重庆'
'P305','石头5','蓝色',30,'南京'
'P306','布6','红色',36,'上海'
'P307','石头7','黑色',13,'天津'
'P308','螺丝8','红色',1,'广州'
'P309','布9','红色',72,'上海'
'P310','布10','黑色',70,'南京'
'P311','CPU11','黄色',43,'上海'
'P312','石头12','黑色',14,'广州'
'P313','石头13','红色',45,'北京'
'P314','石头14','黄色',50,'上海'
'P315','剪刀15','绿色',48,'南京'
'P316','石头16','红色',1,'天津'
'P317','CPU17','蓝色',1,'广州'
'P318','CPU18','黑色',94,'天津'
'P319','CPU19','黄色',28,'上海'
'P320','剪刀20','黄色',86,'上海'
'P321','CPU21','红色',89,'重庆'
'P322','布22','绿色',2,'上海'
'P323','剪刀23','蓝色',10,'重庆'
'P324','螺丝24','黄色',32,'北京'
'P325','剪刀25','黑色',63,'广州'
'P326','CPU26','红色',61,'重庆'
'P327','布27','蓝色',37,'北京'
'P328','CPU28','蓝色',74,'重庆'
'P329','螺丝29','绿色',66,'上海'
'P330','CPU30','黑色',10,'广州'
'P331','剪刀31','绿色',52,'北京'
'P332','螺丝32','黄色',100,'重庆'
'P333','布33','绿色',83,'北京'
'P334','剪刀34','绿色',17,'广州'
'P335','布35','蓝色',43,'北京'
'P336','CPU36','红色',50,'北京'
'P337','CPU37','黑色',11,'天津'
'P338','剪刀38','黄色',35,'北京'
'P339','螺丝39','红色',50,'南京'
'P340','剪刀40','黄色',94,'南京'
'P341','螺丝41','黄色',35,'南京'
'P342','石头42','绿色',89,'重庆'
'P343','CPU43','红色',35,'广州'
'P344','剪刀44','蓝色',93,'广州'
'P345','石头45','黄色',42,'上海'
'P346','布46','红色',96,'上海'
'P347','螺丝47','黑色',7,'天津'
'P348','布48','红色',66,'南京'
'P349','螺丝49','黄色',12,'天津'
'P350','CPU0','蓝色',39,'上海'
'P351','剪刀1','黄色',79,'北京'
'P352','剪刀2','黑色',67,'重庆'
'P353','螺丝3','黑色',12,'广州'
'P354','螺丝4','蓝色',26,'重庆'
'P355','布5','绿色',28,'南京'
'P356','螺丝6','黑色',59,'北京'
'P357','布7','黄色',90,'天津'
'P358','螺丝8','黄色',87,'广州'
'P359','布9','黑色',36,'上海'
'P360','布10','黑色',63,'上海'
'P361','CPU11','黄色',39,'北京'
'P362','剪刀12','黄色',44,'重庆'
'P363','剪刀13','黄色',8,'北京'
'P364','剪刀14','黄色',39,'南京'
'P365','CPU15','黑色',78,'南京'
'P366','石头16','蓝色',16,'广州'
'P367','CPU17','红色',61,'重庆'
'P368','CPU18','蓝色',85,'上海'
'P369','石头19','绿色',6,'重庆'
'P370','石头20','绿色',1,'北京'
'P371','CPU21','绿色',96,'重庆'
'P372','螺丝22','红色',80,'广州'
'P373','布23','蓝色',63,'重庆'
'P374','CPU24','黄色',76,'天津'
'P375','剪刀25','黄色',88,'北京'
'P376','剪刀26','红色',12,'广州'
'P377','石头27','绿色',84,'上海'
'P378','CPU28','红色',92,'北京'
'P379','剪刀29','绿色',7,'天津'
'P380','布30','绿色',85,'北京'
'P381','剪刀31','绿色',14,'北京'
'P382','螺丝32','黄色',66,'重庆'
'P383','石头33','蓝色',9,'广州'
'P384','布34','黄色',96,'天津'
'P385','剪刀35','蓝色',55,'上海'
'P386','布36','黑色',100,'上海'
'P387','剪刀37','蓝色',81,'天津'
'P388','石头38','黄色',89,'天津'
'P389','石头39','绿色',63,'天津'
'P390','布40','绿色',12,'广州'
'P391','螺丝41','黄色',43,'北京'
'P392','CPU42','黑色',77,'广州'
'P393','石头43','绿色',28,'南京'
'P394','剪刀44','蓝色',53,'北京'
'P395','螺丝45','黄色',35,'南京'
'P396','螺丝46','绿色',79,'天津'
'P397','螺丝47','红色',58,'天津'
'P398','CPU48','红色',78,'南京'
'P399','剪刀49','绿色',79,'北京'
'P400','CPU0','蓝色',56,'天津'
'P401','布1','蓝色',10,'南京'
'P402','剪刀2','蓝色',87,'天津'
'P403','螺丝3','黄色',91,'北京'
'P404','布4','绿色',11,'重庆'
'P405','布5','蓝色',53,'天津'
'P406','布6','蓝色',80,'天津'
'P407','石头7','蓝色',38,'广州'
'P408','剪刀8','红色',65,'重庆'
'P409','螺丝9','红色',98,'天津'
'P410','螺丝10','绿色',54,'上海'
'P411','布11','红色',84,'北京'
'P412','CPU12','绿色',25,'南京'
'P413','CPU13','黑色',42,'北京'
'P414','石头14','蓝色',6,'南京'
'P415','剪刀15','黄色',15,'南京'
'P416','CPU16','黄色',22,'北京'
'P417','石头17','蓝色',29,'重庆'
'P418','螺丝18','红色',44,'北京'
'P419','剪刀19','红色',72,'南京'
'P420','剪刀20','黄色',87,'重庆'
'P421','布21','蓝色',87,'上海'
'P422','螺丝22','绿色',71,'北京'
'P423','布23','红色',86,'重庆'
'P424','螺丝24','黄色',37,'上海'
'P425','剪刀25','黄色',62,'南京'
'P426','CPU26','绿色',10,'广州'
'P427','剪刀27','蓝色',29,'广州'
'P428','CPU28','绿色',16,'天津'
'P429','剪刀29','黑色',95,'广州'
'P430','布30','绿色',36,'上海'
'P431','剪刀31','红色',13,'北京'
'P432','剪刀32','蓝色',96,'上海'
'P433','CPU33','蓝色',28,'北京'
'P434','螺丝34','绿色',86,'天津'
'P435','石头35','黄色',45,'重庆'
'P436','螺丝36','黑色',40,'南京'
'P437','CPU37','黑色',72,'广州'
'P438','布38','黑色',91,'上海'
'P439','剪刀39','蓝色',53,'天津'
'P440','螺丝40','蓝色',5,'重庆'
'P441','螺丝41','红色',11,'广州'
'P442','螺丝42','红色',90,'重庆'
'P443','CPU43','绿色',82,'重庆'
'P444','石头44','蓝色',97,'南京'
'P445','剪刀45','红色',89,'北京'
'P446','螺丝46','蓝色',76,'南京'
'P447','CPU47','绿色',59,'天津'
'P448','剪刀48','绿色',68,'广州'
'P449','CPU49','绿色',21,'天津'
'P450','CPU0','黄色',88,'南京'
'P451','螺丝1','蓝色',59,'天津'
'P452','石头2','黑色',88,'广州'
'P453','CPU3','黑色',39,'上海'
'P454','CPU4','红色',44,'北京'
'P455','石头5','蓝色',70,'广州'
'P456','石头6','黑色',1,'上海'
'P457','石头7','黄色',75,'北京'
'P458','螺丝8','绿色',19,'北京'
'P459','石头9','红色',39,'南京'
'P460','CPU10','绿色',66,'重庆'
'P461','螺丝11','黄色',79,'上海'
'P462','CPU12','蓝色',52,'重庆'
'P463','布13','绿色',13,'上海'
'P464','石头14','黑色',54,'广州'
'P465','螺丝15','黑色',85,'上海'
'P466','石头16','绿色',69,'天津'
'P467','CPU17','红色',41,'广州'
'P468','CPU18','黑色',22,'上海'
'P469','石头19','绿色',11,'北京'
'P470','螺丝20','红色',12,'天津'
'P471','布21','黄色',38,'上海'
'P472','CPU22','红色',28,'重庆'
'P473','螺丝23','绿色',62,'北京'
'P474','螺丝24','红色',85,'上海'
'P475','剪刀25','红色',74,'天津'
'P476','石头26','黄色',39,'南京'
'P477','布27','绿色',43,'广州'
'P478','剪刀28','蓝色',19,'天津'
'P479','剪刀29','黑色',83,'南京'
'P480','布30','绿色',52,'北京'
'P481','螺丝31','红色',55,'天津'
'P482','CPU32','黑色',36,'广州'
'P483','石头33','黑色',49,'南京'
'P484','剪刀34','黑色',3,'上海'
'P485','螺丝35','红色',90,'广州'
'P486','螺丝36','绿色',43,'南京'
'P487','石头37','红色',31,'广州'
'P488','布38','绿色',27,'上海'
'P489','CPU39','绿色',26,'天津'
'P490','布40','黄色',42,'广州'
'P491','剪刀41','绿色',16,'北京'
'P492','石头42','黄色',85,'南京'
'P493','剪刀43','黄色',64,'北京'
'P494','螺丝44','黑色',89,'广州'
'P495','剪刀45','黄色',17,'北京'
'P496','石头46','红色',90,'天津'
'P497','石头47','红色',86,'上海'
'P498','布48','绿色',88,'南京'
'P499','剪刀49','黄色',19,'广州'
'P500','石头0','黑色',58,'上海'
